shortname;nome_backup;nome_categoria;nome_imagem
EEEMIRMADULCELOPESPONTE_2ªN02-EM-HUM_PROINPAC_INEP32065051_2701_2024;EM_2024_2aN_PROINPAC;INEP32065051 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMIRMADULCELOPESPONTE_2ªN01-EM-EFF_PROINPAC_INEP32065051_2111_2024;EM_2024_2aN_PROINPAC;INEP32065051 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMAUGUSTORUSCHI_3ªN02-EM-MOD_PROINPAC_INEP32065027_3784_2024;EM_2024_3aN_PROINPAC;INEP32065027 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMAUGUSTORUSCHI_3ªN01-EM-MOD_PROINPAC_INEP32065027_3233_2024;EM_2024_3aN_PROINPAC;INEP32065027 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMAUGUSTORUSCHI_2ªN02-EM-MOD_PROINPAC_INEP32065027_2671_2024;EM_2024_2aN_PROINPAC;INEP32065027 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMAUGUSTORUSCHI_2ªN01-EM-MOD_PROINPAC_INEP32065027_2078_2024;EM_2024_2aN_PROINPAC;INEP32065027 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMAUGUSTORUSCHI_1ªN01-EM_PROINPAC_INEP32065027_806_2024;EM_2024_1aN_PROINPAC;INEP32065027 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGUILHERMINAHULDAKRUGERREINHOLZ_3ªN01-EM_PROINPAC_INEP32078625_1762_2024;EM_2024_3aN_PROINPAC;INEP32078625 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGUILHERMINAHULDAKRUGERREINHOLZ_2ªN01-EM_PROINPAC_INEP32078625_1143_2024;EM_2024_2aN_PROINPAC;INEP32078625 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGUILHERMINAHULDAKRUGERREINHOLZ_1ªN01-EM_PROINPAC_INEP32078625_518_2024;EM_2024_1aN_PROINPAC;INEP32078625 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMAMARIAHORTA_3ªN01-EM_PROINPAC_INEP32040334_1778_2024;EM_2024_3aN_PROINPAC;INEP32040334 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMAMARIAHORTA_2ªN01-EM_PROINPAC_INEP32040334_1158_2024;EM_2024_2aN_PROINPAC;INEP32040334 / ENSINO MÉDIO / 2024;EM_PROINPAC
